playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
hillje01,900,295,0.288843,1.5,243,0.964625,0,0,0,0,0,0,0,0,0,0
hillje02,234,11,0,0,11,0.5,0,1,0.4375,0,0,0,0,0,0,0
hillke01,4610,334,0.15015,0.0588235,332,0.967941,117,109,1.23461,1,0,0,0,0,2496250,0
hillko01,3971,341,0.20715,0.727273,321,0.761846,0,0,0,0,0,0,0,0,585750,0
hillma01,4622,737,0.223328,2.26667,700,0.841469,0,0,0,0,0,0,0,0,225000,0
hillmda01,2610,197,0.0981595,0,188,0.869233,21,37,1.28423,0,0,0,0,0,0,0
hillmer01,742,49,0.123077,0,49,0.962967,4,14,1.97273,0,0,0,0,0,170000,0
hillmi01,1080,78,0,0,78,0.96,5,1,2.03536,0,0,0,0,0,137500,0
hillol01,3,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
hillri01,4125,222,0.111111,0,221,0.724786,38,28,2.87951,0,0,0,0,0,1502500,0
hillsh01,3014,45,0.0666667,0,45,0.695786,10,18,1.84156,0,0,0,0,0,427333,0
hillst01,763,10,0.230769,0.5,2,1,0,0,0,0,0,0,0,0,0,0
hillta01,355,9,0.333333,0,9,1,0,1,1.95835,0,0,0,0,0,0,0
hillypa01,142,8,0.3,0,4,1,0,0,0,0,0,0,0,0,0,0
hilsech01,263,9,0.176471,0,9,0.621433,2,4,2,0,0,0,0,0,0,0
hiltoda01,959,161,0.213439,1.5,157,0.94005,0,0,0,0,0,0,0,0,0,0
hiltoho01,2,2,0,0,2,0,0,0,0.6667,0,0,0,0,0,0,0
himesja01,254,52,0.244898,0,51,0.98865,0,0,0,0,0,0,0,0,0,0
hinchaj01,2368,350,0.219307,4.57143,338,0.976229,0,0,0,0,0,0,0,0,230000,0
hinchbi01,5416,908,0.260598,2,875,0.890795,0,0,0,0,0,0,0,0,0,1
hinchbr01,752,14,0,0,14,0.291667,0,5,0.8889,0,0,0,0,0,200000,0
hinchha01,69,15,0.215686,0,15,0.9043,0,0,0,0,0,0,0,0,0,0
hinckmi01,246,28,0,0,28,1,0,0,1.63635,0,0,0,0,0,400000,0
hindssa01,106,29,0,0,29,1,0,3,1.15,0,0,0,0,0,0,0
hineshu01,2,2,0.25,0,2,1,0,0,0,0,0,0,0,0,0,0
hinesmi01,1936,120,0.201774,0,123,0.881187,0,0,0,0,0,0,0,0,0,0
hinespa01,7013,1659,0.302181,2.71429,1682,0.800591,0,0,0,0,0,0,0,0,0,0
hinklgo01,164,27,0.173333,0,26,0.9916,0,0,0,0,0,0,0,0,0,0
hinojda01,361,29,0,0,29,0.666667,2,1,1.98613,0,0,0,0,0,514000,0
hinridu01,13,3,0,0,3,0,0,1,1.6667,0,0,0,0,0,0,0
hinripa01,36,4,0,0,4,1,0,0,0.25,0,0,0,0,0,0,0
hinshal01,1565,90,0,0,90,0.714275,3,2,0.9266,0,0,0,0,0,401750,0
hinshge01,378,13,0.354839,0,11,1,0,0,0,0,0,0,0,0,0,0
hinsker01,4105,1387,0.249407,9.78571,1011,0.991107,0,0,0,0,0,0,0,0,1870833,0
hinslje01,1252,11,0,0,11,0.75,0,2,1.1607,0,0,0,0,0,0,0
hinsopa01,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hintoch01,3789,1353,0.264113,10.2727,1205,0.889597,0,0,0,1,0,0,0,0,0,0
hintojo01,4,4,0.0769231,0,4,0.75,0,0,0,0,0,0,0,0,0,0
hintori01,2994,116,0.142857,0,116,0.938312,9,17,1.7177,0,0,0,0,0,0,0
hinzoto01,808,85,0.248175,1.5,74,0.8631,0,0,0,0,0,0,0,0,68750,0
hippahe01,6,3,0,0,3,0,0,1,1,0,0,0,0,0,0,0
hirshja01,776,32,0.06,0,32,0.944433,8,11,1.46023,0,0,0,0,0,388500,0
hiserge01,1495,206,0.201521,0.2,115,0.9966,0,0,0,0,0,0,0,0,0,0
hislela01,5139,1197,0.272533,11.8571,1017,0.980182,0,0,0,2,0,0,0,0,0,1
hitchbi01,4153,703,0.243219,0.5,631,0.868248,0,0,0,0,0,0,0,0,0,0
hitchji01,38,28,0.171053,0,26,0.85735,0,0,0,0,0,0,0,0,0,0
hitchst01,4363,281,0.0904762,0,281,0.941653,74,76,2.16643,0,0,0,0,1,2778884,0
hittbr01,7,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0
hittlll01,364,47,0.121951,0,47,0.95045,7,11,0.5454,0,0,0,0,0,0,0
hittro01,161,21,0.178571,0,21,0.9756,6,10,1.125,0,0,0,0,0,0,0
hoagmy01,5268,1020,0.27137,1.86667,882,0.872042,0,0,0,1,0,0,0,0,0,0
hoakdo01,3677,1263,0.264692,8.09091,1201,0.9652,0,0,0,1,0,0,0,0,0,0
hobaued01,891,62,0.127273,0.333333,61,0.9785,9,10,1.4534,0,0,0,0,0,0,0
hobbigl01,2500,284,0.130653,0.444444,284,0.960133,62,81,1.33734,0,0,0,0,0,0,0
hobbsbi01,1114,10,0.133333,0,8,0.982467,0,0,0,0,0,0,0,0,0,0
hobbsjo01,24,4,0,0,4,1,0,0,0.1667,0,0,0,0,0,0,0
hoblidi01,3562,1318,0.278368,2.25,1291,0.987946,0,0,0,0,0,0,0,0,0,0
hobsobu01,2522,738,0.248044,12.25,663,0.834067,0,0,0,0,0,0,0,0,0,0
hochelu01,3242,280,0.0625,0,279,0.965822,46,65,2.6551,0,0,0,0,0,3515000,0
hochha01,2625,30,0.121212,0,30,0.955567,2,7,0.378467,0,0,0,0,0,0,0
hockech01,73,16,0,0,16,1,0,5,0.7895,0,0,0,0,0,0,0
hocked01,1424,19,0.1,0,3,0.5,0,0,0,0,0,0,0,0,0,0
hockege01,322,26,0.2,0,26,0.88725,4,4,1.625,0,0,0,0,0,0,0
hockeor01,2560,551,0.276212,1.85714,520,0.971643,0,0,0,1,0,0,0,0,0,0
hockide01,4401,954,0.250636,1.92308,963,0.966998,0,0,0,0,0,0,0,0,468273,0
hodapjo01,2957,791,0.311394,2.8,730,0.9387,0,0,0,0,0,0,0,0,0,0
hoderme01,1025,118,0.251701,0,88,0.921186,0,0,0,0,0,0,0,0,0,0
hodesch01,1162,62,0.231618,0.666667,73,0.709517,0,0,0,0,0,0,0,0,0,0
hodgebe01,12,8,0.181818,0,2,1,0,0,0,0,0,0,0,0,0,0
hodgeed01,150,25,0,0,25,1,4,3,2.0345,0,0,0,0,0,0,0
hodgegi01,7154,2071,0.273257,20.5556,2084,0.93646,0,0,0,8,0,3,0,0,0,1
hodgego01,173,80,0.204819,1,8,1,0,0,0,0,0,0,0,0,0,0
hodgeke01,159,13,0,0,13,1,0,0,0.5833,0,0,0,0,0,0,0
hodgero01,4127,666,0.239832,1.58333,445,0.9823,0,0,0,0,0,0,0,0,0,0
hodgesh01,729,75,0.25,0,75,0.9692,14,15,0.482967,0,0,0,0,0,0,0
hodgetr01,382,56,0,0,56,1,5,3,2.5645,0,0,0,0,0,300000,0
hodgira01,3455,530,0.284784,0.666667,399,0.978737,0,0,0,0,0,0,0,0,0,0
hodgspa01,35,20,0.219512,1,11,1,0,0,0,0,0,0,0,0,0,0
hodkeel01,16,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
hodnech01,427,22,0.202899,0,25,0.701625,14,4,1.7098,0,0,0,0,0,0,0
hodsoge01,286,16,0.0857143,0,16,0.86665,5,6,0.5048,0,0,0,0,0,0,0
hoeftbi01,5273,533,0.201507,0.166667,505,0.890878,97,101,1.54724,1,0,0,0,0,0,0
hoelsar01,1119,299,0.236345,0.5,283,0.810683,1,5,0.7294,0,0,0,0,0,0,0
hoernjo01,5061,493,0.101695,0.0625,493,0.739856,39,34,2.10031,1,0,0,0,0,0,1
hoersle01,2704,98,0.153846,0,98,0.97246,10,33,0.43478,0,0,0,0,0,0,0
hoeslj01,1031,112,0.237013,0.8,102,0.78586,0,0,0,0,0,0,0,0,502900,0
hoeyja01,833,146,0.232,0,126,0.924133,0,0,0,0,0,0,0,0,0,0
hoeyja02,1860,61,0,0,61,0.8889,4,7,1.0923,0,0,0,0,0,390000,0
hoffch01,1487,23,0.2,0,23,0.643175,2,4,1.68005,0,0,0,0,0,0,0
hoffebi01,2260,180,0.228571,0.142857,177,0.886942,92,46,0.642357,0,0,0,0,0,0,0
hoffest01,787,136,0.215686,1.33333,107,0.987967,0,0,0,0,0,0,0,0,0,0
hoffmbi01,13,3,0,0,3,1,0,0,0.1429,0,0,0,0,0,0,0
hoffmda01,2957,829,0.255619,1.4,810,0.865309,0,0,0,0,0,0,0,0,0,0
hoffmdu01,166,107,0.25816,3,88,0.9837,0,0,0,0,0,0,0,0,0,0
hoffmfr01,58,12,0.153846,0,12,0.8378,3,9,0.9048,0,0,0,0,0,0,0
hoffmgl01,3451,766,0.242256,2.3,769,0.954726,0,0,0,0,0,0,0,0,286250,0
hoffmgu01,3367,138,0.1,0,137,0.98485,17,17,1.28593,0,0,0,0,0,75000,0
hoffmhi01,70,2,0,0,3,0.92855,0,0,0,0,0,0,0,0,0,0
hoffmiz01,1269,29,0.232759,0,28,0.9483,0,0,0,0,0,0,0,0,0,0
hoffmja01,692,16,0.153846,0.5,6,1,0,0,0,0,0,0,0,0,0,0
hoffmje01,70,48,0.308511,3,48,0.7919,0,0,0,0,0,0,0,0,0,0
hoffmje02,42,8,0,0,8,0.8333,0,4,1.2941,0,0,0,0,0,0,0
hoffmjo01,430,8,0.142857,0,7,1,0,0,0,0,0,0,0,0,0,0
hoffmla01,5,6,0.318182,0,6,0.9,0,0,0,0,0,0,0,0,0,0
hoffmra01,7,7,0.0526316,0,6,0.8148,0,0,0,0,0,0,0,0,0,0
hoffmte01,9,9,0.153846,0,3,0.75,0,0,0,0,0,0,0,0,0,0
hoffmtr01,6385,1035,0.117647,0,1035,0.972221,61,75,3.92372,7,0,0,0,0,4461611,1
hoffojo01,301,12,0.261905,0,12,0.95835,3,9,1.47915,0,0,0,0,0,0,0
hoffpja01,457,21,0.217391,0,19,1,0,0,0,0,0,0,0,0,414800,0
hoffpmi01,867,162,0.250696,4,98,0.976417,0,0,0,0,0,0,0,0,407500,0
hofmabo01,2938,341,0.247761,4.57143,205,0.953118,0,0,0,0,0,0,0,0,0,0
hofmafr01,3289,378,0.247,0.777778,340,0.97147,0,0,0,0,0,0,0,0,0,0
hofmaso01,4777,1194,0.26891,1.1875,1175,0.940467,0,0,0,0,0,0,0,0,0,0
hoganed02,1481,121,0.206573,0,123,0.72896,0,0,0,0,0,0,0,0,0,0
hogange01,18,4,0,0,4,0.8333,0,1,1,0,0,0,0,0,0,0
hoganke01,971,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hoganma01,261,40,0.241135,0,40,0.855433,0,0,0,0,0,0,0,0,0,0
hogansh01,4373,989,0.295283,4.69231,913,0.976685,0,0,0,0,0,0,0,0,0,0
hoganwi01,529,238,0.23601,1,228,0.940125,0,0,0,0,0,0,0,0,0,0
hoggbe01,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hoggbi01,1256,117,0.115702,0.25,116,0.966375,37,50,1.15943,0,0,0,0,0,0,0
hoggbr01,2948,84,0.246914,0,71,0.97938,20,29,0.7044,0,0,0,0,0,0,0
hogrige01,2333,123,0.254348,1,123,0.834,0,0,0,0,0,0,0,0,0,0
hogsech01,5372,339,0.225806,0.5,330,0.915125,63,87,0.970867,0,0,0,0,0,0,0
hoguebo01,1617,172,0.232877,0,172,0.833337,18,16,0.680737,0,0,0,0,0,0,0
hogueca01,648,25,0.1875,0,25,0.955567,2,10,0.569433,0,0,0,0,0,0,0
hohmabi01,37,7,0.277778,0,6,0.9167,0,0,0,0,0,0,0,0,0,0
hohnhed01,621,33,0.264957,0,33,0.9677,0,0,0,0,0,0,0,0,0,0
hoilech01,3442,894,0.262057,15.1,839,0.872312,0,0,0,0,0,0,0,0,1792722,0
holadbr01,1579,152,0.244681,0.833333,141,0.813055,0,0,0,0,0,0,0,0,510500,0
holbeaa01,3458,23,0.2,0,9,0.9875,0,0,0,0,0,0,0,0,0,0
holbebi01,4328,623,0.208137,0,638,0.81776,0,0,0,0,0,0,0,0,0,0
holbera01,2239,115,0.222772,0.333333,84,0.654825,0,0,0,0,0,0,0,0,166000,0
holbowa01,1466,21,0.333333,0,21,0.8963,2,3,0.6012,0,0,0,0,0,0,0
holbrsa01,157,52,0.259259,2,47,0.9515,0,0,0,0,0,0,0,0,0,0
holcoke01,2935,99,0.179245,0,99,0.8042,18,32,0.559171,0,0,0,0,0,0,0
holdebi01,379,79,0.211382,0,71,0.985767,0,0,0,0,0,0,0,0,0,0
holdejo01,677,17,0.0833333,0,10,1,0,0,0,0,0,0,0,0,0,0
holdejo02,29,8,0,0,8,0,0,0,1.25,0,0,0,0,0,0,0
holdrda01,50,7,0,0,7,0,0,0,1.5,0,0,0,0,0,170000,0
holdsfr01,2978,72,0.0769231,0,72,0.854175,7,10,1.26426,0,0,0,0,0,0,0
holdsji01,4409,318,0.29102,0,322,0.787293,0,0,0,0,0,0,0,0,0,0
holdzjo01,25,9,0,0,9,0,1,0,7,0,0,0,0,0,0,0
holkewa01,4005,1212,0.286804,2,1194,0.913546,0,0,0,0,0,0,0,0,0,0
hollaal01,3625,384,0.0833333,0,384,0.841533,34,30,1.82979,1,0,0,0,0,512500,0
hollabi01,6,3,0.25,0,3,1,0,0,0,0,0,0,0,0,0,0
hollabi02,9,3,0,0,3,1,0,1,0.4,0,0,0,0,0,0,0
hollade01,2719,179,0.0714286,0,179,0.873312,62,50,2.75152,0,0,0,0,0,3057953,0
holladu01,724,102,0.273016,1,77,0.937967,0,0,0,0,0,0,0,0,0,0
hollagr01,1873,309,0,0,309,1,18,12,3.59217,2,0,0,0,0,3490413,0
hollama01,155,50,0,0,50,1,2,2,1.6667,0,0,0,0,0,512500,0
hollamu01,1161,13,0.333333,0,13,0.666667,1,1,0.2381,0,0,0,0,0,0,0
hollato01,4176,1118,0.272955,6.125,966,0.93258,0,0,0,0,0,0,0,0,1132917,0
hollawi01,94,40,0.188811,0,40,0.9264,0,0,0,0,0,0,0,0,0,0
holleed01,2267,98,0.158163,0,97,0.95106,25,40,0.77898,0,0,0,0,0,0,0
hollega01,12,5,0.166667,0,1,1,0,0,0,0,0,0,0,0,0,0
hollial01,4177,331,0.19619,0.142857,315,0.909029,70,104,0.975629,0,0,0,0,0,0,0
hollibo01,2241,36,0.0967742,0,36,0.9861,4,9,0.71605,0,0,0,0,0,0,0
hollibu01,3361,928,0.310855,6.5,911,0.876458,0,0,0,0,0,0,0,0,0,0
hollica01,520,42,0.26,0,40,0.99055,4,8,0.5276,0,0,0,0,0,0,0
hollida01,4549,983,0.260012,8,878,0.81603,0,0,0,1,0,0,0,0,1147364,0
hollida02,3082,256,0.241573,5.6,244,0.9919,0,0,0,0,0,0,0,0,346200,0
holliho01,1145,58,0.268199,0,60,0.823575,0,0,0,0,0,0,0,0,0,0
hollije01,9,4,0,0,4,1,0,0,0,0,0,0,0,0,109000,0
hollima01,4552,1773,0.303053,21.0714,1709,0.98598,0,0,0,7,0,0,4,1,12040131,0
hollimi01,27,11,0.26087,1,10,0.9762,0,0,0,0,0,0,0,0,0,0
hollmst01,890,94,0.25283,0.666667,69,0.9788,0,0,0,0,0,0,0,0,0,0
hollobo01,92,22,0.105263,0,22,0.85,3,7,0.5,0,0,0,0,0,0,0
holloch01,2318,760,0.304496,2,751,0.954786,0,0,0,0,0,0,0,0,0,0
holloji01,61,3,1,0,3,1,0,0,0.2,0,0,0,0,0,0,0
holloke01,2945,285,0.166667,0,285,0.85109,64,52,0.73455,0,0,0,0,0,0,0
hollyed01,3245,276,0.23069,0.25,271,0.94445,0,0,0,0,0,0,0,0,0,0
hollyje01,727,39,0,0,39,0.962967,3,4,1.6667,0,0,0,0,0,0,0
holmabr01,1184,111,0.108108,0,109,0.93532,37,45,1.55954,0,0,0,0,0,445100,0
holmabr02,90,19,0,0,19,1,1,3,1.0625,0,0,0,0,0,0,0
holmaga01,357,116,0.258621,0,57,0.98685,0,0,0,0,0,0,0,0,0,0
holmasc01,1104,43,0.21875,0,43,0.65,3,8,1.80587,0,0,0,0,0,0,0
holmash01,18,5,0,0,5,1,0,0,0.8182,0,0,0,0,0,100000,0
holmbda01,729,14,0.0714286,0,14,1,3,6,0.6875,0,0,0,0,0,0,0
holmbi01,737,119,0.156028,0,114,0.986367,0,0,0,0,0,0,0,0,0,0
holmech01,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
holmeda01,4774,557,0.107143,0.0625,557,0.858169,35,33,2.15096,0,0,0,0,0,920500,0
holmedu01,3704,932,0.281588,1.30769,912,0.857348,1,1,0.1875,0,0,0,0,0,0,0
holmedu02,11,9,0.185185,0,9,0.9787,0,0,0,0,0,0,0,0,0,0
holmefr01,245,2,0.333333,0,2,0.91665,0,0,0,0,0,0,0,0,0,0
holmeji01,760,16,0.222222,0,16,0.83335,1,5,0.3125,0,0,0,0,0,0,0
holmeto01,3820,1320,0.301883,8,1231,0.991118,0,0,0,2,0,0,0,0,0,1
holmst01,1121,59,0.240741,0.333333,52,1,0,0,0,0,0,0,0,0,390000,0
holmwa01,3039,436,0.274615,0.857143,374,0.933567,0,0,0,0,0,0,0,0,0,0
holshhe01,154,25,0.125,0,25,0.9231,0,1,1.3214,0,0,0,0,0,0,0
holtbr01,1492,379,0.27183,2.6,398,0.978759,0,0,0,1,0,0,0,0,568250,0
holtch01,1857,133,0.0903955,0,133,0.96818,28,51,1.35834,0,0,0,0,0,714600,0
holtji01,3091,707,0.264851,1.9,573,0.880417,0,0,0,0,0,0,0,0,0,0
holtobr01,1785,185,0.05,0,185,0.985,20,19,1.88175,0,0,0,0,0,157500,0
holtre01,28,27,0.272727,1,25,0.9862,0,0,0,0,0,0,0,0,0,0
holtro01,1,2,0.166667,0,2,1,0,0,0,0,0,0,0,0,0,0
holtty01,819,156,0.227758,0,120,0.79792,0,0,0,0,0,0,0,0,508000,0
holtzke01,5128,456,0.163097,0.117647,451,0.964206,174,150,1.54276,2,0,0,0,0,0,1
holtzmi01,3596,353,0,0,353,0.981967,16,20,1.58922,0,0,0,0,0,385917,0
holzema01,2549,94,0,0,94,0.983333,2,5,1.37225,0,0,0,0,0,147250,0
honanma01,255,6,0.133333,0,6,0.91005,0,0,0,0,0,0,0,0,0,0
honeyri01,7191,801,0.131868,0,797,0.860379,109,143,1.73123,2,0,0,0,0,784231,1
hoodab01,4,5,0.285714,1,5,0.92,0,0,0,0,0,0,0,0,0,0
hoodde01,30,13,0.24,1,7,1,0,0,0,0,0,0,0,0,0,0
hooddo01,3730,312,0.2,0,297,0.906191,34,35,1.18861,0,0,0,0,0,0,0
hoodwa01,737,67,0.2375,0.25,25,0.95045,0,0,0,0,0,0,0,0,0,0
hoodwa02,7,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
hookch01,518,55,0.2,0,55,1,5,2,0.8325,0,0,0,0,0,109000,0
hookebu01,236,3,0,0,2,0.25,0,1,0,0,0,0,0,0,0,0
hookja01,2434,166,0.151111,0,160,0.846963,29,62,1.40389,0,0,0,0,0,0,0
hooksal01,33,15,0.227273,0,10,1,0,0,0,0,0,0,0,0,0,0
hoopebo01,1851,194,0.165775,0.666667,194,0.9826,40,41,0.740983,0,0,0,0,0,0,0
hoopeha01,6015,2309,0.280706,4.41176,2285,0.912339,0,0,0,0,0,0,0,0,0,1
hoopeke01,442,14,0.125,0,11,0.96666,0,0,0,0,0,0,0,0,0,0
hoopemi01,14,3,0.214286,0,3,0.70235,0,0,0,0,0,0,0,0,0,0
hootele01,23,6,0,0,6,1,0,0,0.25,0,0,0,0,0,0,0
hootobu01,5195,481,0.122995,0.25,480,0.963369,151,136,1.8378,1,0,0,0,1,627500,1
hoovebu01,3103,127,0.287619,0.25,129,0.875812,0,0,0,0,0,0,0,0,0,0
hoovech01,354,74,0.25,0.5,76,0.72105,0,0,0,0,0,0,0,0,0,0
hoovedi01,7,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
hoovejj01,1525,236,0,0,236,0.96668,16,19,2.06166,0,0,0,0,0,736875,0
hoovejo01,886,338,0.243134,1.66667,332,0.955225,0,0,0,0,0,0,0,0,0,0
hoovejo02,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
hoovepa01,3308,40,0.25,0,37,0.978938,0,0,0,0,0,0,0,0,390000,0
hopejo01,989,24,0.142857,0,24,0.673625,1,5,1.04545,0,0,0,0,0,109000,0
hopkibu01,64,15,0.136364,0,15,0.875,0,0,0,0,0,0,0,0,0,0
hopkido01,544,85,0.166667,0,5,1,0,0,0,0,0,0,0,0,0,0
hopkiga01,2286,514,0.265792,3.57143,304,0.99611,0,0,0,0,0,0,0,0,0,0
hopkima01,523,136,0.211082,1.33333,126,0.940625,0,0,0,0,0,0,0,0,0,0
hopkipa01,652,11,0.333333,0,11,0.666667,1,1,0.768533,0,0,0,0,0,0,0
hoppebi01,672,19,0.307692,0,19,0.9213,0,4,0.358333,0,0,0,0,0,0,0
hoppeji01,26,2,0,0,2,1,0,1,0.3333,0,0,0,0,0,0,0
hoppele01,3,2,0,0,2,0.8,0,2,1,0,0,0,0,0,0,0
hoppeno01,681,168,0.315657,0.333333,125,0.998367,0,0,0,0,0,0,0,0,402500,0
hoppjo01,4758,1393,0.296244,2.55556,1196,0.986729,0,0,0,1,0,0,0,0,0,0
horanjo01,58,20,0.0882353,0,23,0.73595,3,6,2.2917,0,0,0,0,0,0,0
horansh01,66,22,0.290323,0,14,1,0,0,0,0,0,0,0,0,0,0
horgajo01,315,55,0.25,0,55,1,4,1,1.3068,0,0,0,0,0,319000,0
horlejo01,4048,412,0.134304,0,361,0.975617,116,117,1.98249,1,0,0,0,0,0,0
hornebo01,3655,1020,0.277204,21.8,1014,0.964707,0,0,0,1,0,0,0,0,1416667,1
horneja01,4,2,0.166667,0,2,0.75,0,1,0.2857,0,0,0,0,0,0,0
hornetr01,78,11,0.4,0,11,1,1,1,0.2857,0,0,0,0,0,0,0
hornsa01,2979,389,0.240385,7.75,12,0.98485,0,0,0,0,0,0,0,0,314167,0
hornsro01,7984,2259,0.358498,12.5417,2164,0.95393,0,0,0,0,0,0,0,2,0,1
hornujo01,4173,1123,0.257107,2.58333,1131,0.886561,0,0,0,0,0,0,0,0,0,0
horsmvi01,1346,141,0,0,141,0.8,4,2,1.09506,0,0,0,0,0,109000,0
horstje01,749,72,1,0,72,1,2,2,2.0357,0,0,0,0,0,497000,0
horstos01,774,50,0.192308,0,50,0.9852,9,7,0.5904,0,0,0,0,0,0,0
hortoel01,571,3,0.0909091,0,3,0.83335,0,3,0.16665,0,0,0,0,0,0,0
hortori01,2298,328,0.109091,0,326,0.87566,32,27,1.66278,0,0,0,0,0,252583,0
hortoto01,2219,636,0.267953,9.5,579,0.9824,0,0,0,0,0,0,0,0,0,0
hortowi01,6235,2028,0.273089,15.4762,1191,0.933306,0,0,0,4,0,0,0,0,0,1
horwibr01,31,21,0.222222,2,10,1,0,0,0,0,0,0,0,0,0,0
hoseydw01,293,52,0.273973,2,47,0.99205,0,0,0,0,0,0,0,0,167500,0
hoseyst01,382,24,0.258621,0.5,19,0.48,0,0,0,0,0,0,0,0,0,0
hoskida01,521,53,0.227273,0.5,40,1,9,4,1.1737,0,0,0,0,0,0,0
hosleti01,3928,208,0.214674,1.2,150,0.954592,0,0,0,0,0,0,0,0,0,0
hosmeer01,1974,886,0.27745,17,876,0.736756,0,0,0,1,0,3,0,0,3706150,0
hostech01,523,132,0.278317,0,73,0.9371,0,0,0,0,0,0,0,0,0,0
hosteda01,2422,255,0.228606,7.4,132,0.822333,0,0,0,0,0,0,0,0,0,0
hostge01,280,12,0,0,12,0.5,0,2,1.57145,0,0,0,0,0,0,0
hotalpe01,3425,840,0.266609,1,848,0.79602,0,0,0,0,0,0,0,0,0,0
hottmke01,19,6,0.125,0,5,1,0,0,0,0,0,0,0,0,0,0
hottoto01,486,17,0,0,17,0.5,0,0,0.93335,0,0,0,0,0,0,0
houckby01,2295,118,0.114286,0.2,118,0.9111,26,24,0.86174,0,0,0,0,0,0,0
houcksa01,3067,641,0.25047,0.4,643,0.771731,0,0,0,0,0,0,0,0,0,0
houghch01,8749,858,0.146018,0.0384615,858,0.97105,216,216,1.41766,1,0,0,0,0,839074,1
houkra01,2562,91,0.272152,0,89,0.960157,0,0,0,0,0,0,0,0,0,0
houltdj01,904,53,0.1,0,53,0.91665,6,11,2.3654,0,0,0,0,0,316000,0
housead01,6,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
housebe01,887,162,0.266949,3,129,0.9916,0,0,0,0,0,0,0,0,0,0
housech01,151,83,0.23871,1,86,0.65645,0,0,0,0,0,0,0,0,0,0
housech02,897,150,0.248276,2,155,0.9593,0,0,0,0,0,0,0,0,0,0
housecr01,53,16,0,0,16,1,1,1,0.4706,0,0,0,0,0,0,0
houseed01,13,12,0.209302,0,12,0.9667,0,0,0,0,0,0,0,0,0,0
housefr02,162,19,0,0,19,0.9231,1,2,0.9412,0,0,0,0,0,0,0
housefr03,4084,653,0.247743,4.7,580,0.98664,0,0,0,0,0,0,0,0,0,0
housejo01,1118,84,0.25256,0,86,0.905217,0,0,0,0,0,0,0,0,0,0
housejo02,70,8,0.142857,0,8,0.5,0,1,0.3,0,0,0,0,0,0,0
housejr01,1788,32,0.166667,0.6,20,0.833333,0,0,0,0,0,0,0,0,0,0
housepa01,389,24,0,0,24,1,2,1,0.5,0,0,0,0,0,0,0
housepa02,2472,466,0.236048,3.22222,414,0.996489,0,0,0,0,0,0,0,0,215000,0
housetj01,785,27,0,0,27,0.966667,5,7,1.40657,0,0,0,0,0,511900,0
houseto01,2655,289,0.257143,0,289,0.846067,29,23,1.65121,0,0,0,0,0,0,0
housiwa01,631,29,0.208333,0,6,0.5,0,0,0,0,0,0,0,0,0,0
houstty01,2704,700,0.265374,5.72727,545,0.873516,0,0,0,0,0,0,0,0,758625,0
houttar01,4529,330,0.192982,0.142857,325,0.901979,87,91,1.09959,1,0,0,0,0,0,1
houtzle01,3,5,0.235294,0,5,1,0,0,0,0,0,0,0,0,0,0
hovlest01,1555,436,0.258096,1.33333,322,0.984117,0,0,0,0,0,0,0,0,0,0
hovlied01,294,11,0.1,0,11,1,2,1,0.66665,0,0,0,0,0,0,0
hovlijo01,807,16,0.0666667,0,16,0.833333,2,0,0.5111,0,0,0,0,0,0,0
howarbe01,887,40,0.0555556,0,40,1,2,5,1.29523,0,0,0,0,0,0,0
howarbr01,1830,120,0.115646,0.142857,120,0.984186,26,31,1.36553,0,0,0,0,0,0,0
howarch01,1060,22,0.1875,0,22,1,0,0,0,0,0,0,0,0,0,0
howarch02,729,44,0,0,44,0.333333,2,0,1.38887,0,0,0,0,0,130000,0
howarda01,1151,25,0.222222,0,16,0.481125,0,0,0,0,0,0,0,0,0,0
howarda02,3092,645,0.22868,1.22222,635,0.790525,0,0,0,0,0,0,0,0,468111,0
howarde01,1635,536,0.262957,1,499,0.952207,0,0,0,0,0,0,0,0,0,0
howardo01,1382,97,0.211982,0.2,72,0.862855,0,0,0,0,0,0,0,0,0,0
howarel01,4917,1605,0.274287,11.1333,1488,0.957121,0,0,0,12,0,2,0,1,0,1
howarfr01,5499,1895,0.273428,22.4706,1769,0.974715,0,0,0,4,0,0,0,0,0,1
howarfr02,103,28,0,0,28,1,1,5,1.125,0,0,0,0,0,0,0
howariv01,1253,302,0.233496,0.5,244,0.934357,0,0,0,0,0,0,0,0,0,0
howarji01,987,152,0.216814,0.25,70,0.827583,0,0,0,0,0,0,0,0,0,0
